business id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,,,,
2yvyB1xP4UoLg0_QsZLLTA,"""Custom Embrodiery LV""",Westside,"""1717 S Decatur Blvd, Ste 4""",Las Vegas,NV,89102,36.1507889,-115.2056107,3.5,5,1,Shopping;Arts & Crafts;Uniforms;Fashion;Embroidery & Crochet;Screen Printing/T-Shirt Printing;Local Services;Screen Printing,,,,
fYD51zAkMh1SxX7UfCDLdQ,"""Huntridge Family Clinic""",Downtown,"""1830 E Sahara, Ste 201""",Las Vegas,NV,89104,36.1456683,-115.1241395,3.5,7,1,Health & Medical;Medical Centers;Doctors;Nurse Practitioner;Family Practice;Hospitals,,,,
VXIOTZb0vghuj9t7YSDWLA,"""Ice Monster Cafe""",Southwest,"""7729 S Rainbow Blvd, Ste 9B""",Las Vegas,NV,89113,36.04812918,-115.2441752,3.5,105,0,Restaurants;Desserts;Coffee & Tea;Food;Ice Cream & Frozen Yogurt;Shaved Ice;Bubble Tea;Cafes,,,,
nxzqOt8sABsgf53c4CgMqg,"""Beso""",Spring Valley,"""Crystal-City  Ctr, 3720 Las Vegas Blvd S""",Las Vegas,NV,89118,36.08081978,-115.2227297,3.5,47,0,Lounges;Steakhouses;Restaurants;Bars;American (New);Nightlife,,,,
WlL0mmy8Y-BRqFjBdsQ6bQ,"""Johnny Cakes""",Anthem,"""2550 Anthem Village Dr, Ste 190""",Henderson,NV,89052,35.9804133,-115.0982395,3.5,5,0,Bakeries;Desserts;Food,,,,
gJyhMfHeLToBC7Ex96FhZQ,"""King's Row RV and Mobile Home Park""",Eastside,"""3660 Boulder Hwy""",Las Vegas,NV,89121,36.1383086,-115.0967332,3.5,7,1,Hotels & Travel;Parks;RV Parks;RV Rental;Active Life;Campgrounds,,,,
1ROp6NSMYaXPqAjo8ubAtA,"""Beneath The Surface Tattoos""",Southeast,"""3345 E Patrick Ln, Ste 138""",Las Vegas,NV,89120,36.078536,-115.102324,3.5,7,1,Arts & Entertainment;Art Galleries;Piercing;Shopping;Tattoo;Beauty & Spas,,,,
F-Nt6tEbS-sF6FJKoBDP5A,"""VCA Black Mountain Animal Hospital""",,"""400 College Dr, Ste A""",Henderson,NV,89015,36.019644,-114.962618,3.5,74,1,Veterinarians;Pets,,,,
Sgq9sPfhF7TjxNf6Dp28tw,"""Let It Shine!  Auto Detailing""",,"""""",Henderson,NV,89012,36.0161023,-115.0584612,3.5,3,0,Auto Detailing;Automotive,,,,
xgrUl5uWTCexTGEWDrVqcg,"""Genesis Restaurant""",,"""4561 W Flamingo Rd""",Las Vegas,NV,89103,36.1148137,-115.2031568,3.5,47,0,Restaurants;Kosher,,,,
XBsQyfCb1T6UlipHy45NOw,"""Raissi Abdi, MD""",Eastside,"""3055 E Flamingo Rd""",Las Vegas,NV,89101,36.1147452,-115.1084176,3.5,10,1,Orthopedists;Doctors;Health & Medical,,,,
dpzrUFu0si9DLGJkesCp1w,"""David Boehrer Law Firm""",,"""375 N Stephanie St, Ste 2213""",Henderson,NV,89014,36.05590667,-115.0515649,3.5,3,1,Lawyers;Professional Services;Personal Injury Law,,,,
WQThS_07NZDydLPoDqhBIg,"""Starbucks""",,"""1500 N Green Valley Pkwy, Bldg 100, Ste 150""",Henderson,NV,89074,36.029729,-115.085875,3.5,53,1,Food;Coffee & Tea,,,,
tpZfJdRi64OTBN4g7lRM3Q,"""Seoul Market""",Southeast,"""1801 E Tropicana Ave, Ste 12""",Las Vegas,NV,89119,36.1001961,-115.1269689,3.5,3,0,Food;Grocery;Korean;Restaurants,,,,
7vNSONJuI4XMrdS_-lDnGQ,"""Pier 1 Imports""",,"""535 N Stephanie St""",Henderson,NV,89014,36.0587982,-115.0481528,3.5,17,1,Home & Garden;Furniture Stores;Shopping,,,,
Cpp-SG0LuJK3oHoplBLsCw,"""Tonya Heers""",Eastside,"""900 E Karen Ave, Ste h-202""",Las Vegas,NV,89109,36.1407213,-115.1430862,3.5,3,1,Lawyers;Professional Services;Criminal Defense Law,,,,
AMe9rb4RdmaQIMCtXEV10w,"""Veterinary Emergency & Critical Care""",Spring Valley,"""8650 West Tropicana Ave, Ste B-107""",Las Vegas,NV,89147,36.1008511,-115.2809922,3.5,105,1,Veterinarians;Pets,,,,
TSHrEyqHJbBbjmnwwmEN8w,"""Shintaro""",The Strip,"""Bellagio Hotel, 3600 Las Vegas Blvd S""",Las Vegas,NV,89109,36.112238,-115.1790843,3.5,12,0,Japanese;Sushi Bars;Restaurants,,,,
fzsgvnRkgfLgH58SyjtHHA,"""Casino Job Center""",Chinatown,"""3355 Spring Mountain Rd, Ste 63""",Las Vegas,NV,89102,36.1259599,-115.1848457,3.5,18,1,Professional Services;Employment Agencies,,,,
pTW2TYYRNXn-jPn7GWn_1Q,"""Roma Garden""",Southeast,"""5715 S Pecos Rd""",Las Vegas,NV,89120,36.085437,-115.102399,3.5,11,0,Restaurants;Italian;Pizza,,,,
07MpHT8TrGDI_UVktfKMPA,"""The Salon At Red Rock""",South Summerlin,"""11011 W Charleston Blvd""",Las Vegas,NV,89135,36.15533227,-115.3324523,3.5,3,1,Hair Salons;Nail Salons;Beauty & Spas;Day Spas,,,,
vrgw4H7tABW45YcGqYfFtQ,"""Water U Love""",Spring Valley,"""3665 S Fort Apache Rd, Ste 103""",Las Vegas,NV,89147,36.1232128,-115.2979709,3.5,15,1,Local Services;Water Delivery,,,,
YYE0C8FeDpB6zqB0kSEh7w,"""Chile Addiction""",Spring Valley,"""4235 S Fort Apache Rd, Ste 260""",Las Vegas,NV,89147,36.11258351,-115.2983212,3.5,237,0,Restaurants;Mexican;New Mexican Cuisine,,,,
oC_DakWWVF2rgjA4dl1hTQ,"""Chicken and Grill""",Northwest,"""4016 N Tenaya Ave""",Las Vegas,NV,89129,36.23363145,-115.250946,3.5,6,0,Restaurants;Fast Food;Mexican,,,,
pr8Mha_nXhkONtwmj9ka4g,"""El Burrito Mexican Restaurant""",Summerlin,"""8508 Del Webb Blvd""",Las Vegas,NV,89134,36.2104502,-115.2794629,3.5,85,1,Mexican;Restaurants,,,,
FB9JRSKk-BaJ9NA-bcpIyQ,"""B Sharp School of Dance""",,"""771 E Horizon Dr, Ste 124""",Henderson,NV,89015,36.0132614,-114.9600657,3.5,3,0,Dance Schools;Education;Specialty Schools,,,,
0bqV9uzFVz98Bn_RImcJTg,"""QDOBA Mexican Eats""",,"""175 N Stephanie St, Ste 100""",Henderson,NV,89074,36.03992958,-115.0474079,3.5,67,1,Fast Food;Mexican;Caterers;Event Planning & Services;Restaurants,,,,
0IpwKPDV25gub5CRxzC1FA,"""Great Clips""",Spring Valley,"""5625 S Rainbow Blvd""",Las Vegas,NV,89118,36.0865493,-115.2438663,3.5,4,1,Beauty & Spas;Hair Salons,,,,
pORB098NY_sSKkOQTMQuTQ,"""Teriyaki Time""",University,"""4550 S Maryland Pkwy, Ste 9""",Las Vegas,NV,89119,36.1066864,-115.1370841,3.5,45,0,Korean;Japanese;Restaurants,,,,
G8LBVca1vOBKYeMCMpajGA,"""Felipito's Mexican Food""",,"""5095 S Decatur Blvd""",Las Vegas,NV,89118,36.097465,-115.2086833,3.5,62,1,Mexican;Restaurants,,,,
aolTlQzu7fMOGtiiEYiX2w,"""Thai Express @ Sahara""",Westside,"""4105 W Sahara Ave""",Las Vegas,NV,89102,36.1441542,-115.196028,3.5,3,0,Thai;Restaurants,,,,
bLCdohUvOM7l1OcXifmblw,"""Simon Restaurant and Lounge""",,"""Palms Place Hotel & Spa, 4381 W Flamingo Rd""",Las Vegas,NV,89103,36.114303,-115.199059,3.5,353,0,Steakhouses;Restaurants;American (New);Breakfast & Brunch;Sushi Bars,,,,
mFqRAO2k3xoiSOEz-Ek6Ag,"""Wendy's""",,"""4507 W Flamingo Rd""",Las Vegas,NV,89103,36.1149289,-115.201958,3.5,5,0,Fast Food;Burgers;Restaurants,,,,
0qPNeqLuKE88rKbIbSZDpg,"""Killer Shrimp""",Southeast,"""6605 S Las Vegas Blvd, Ste 145A""",Las Vegas,NV,89119,36.0692928,-115.1775547,3.5,268,0,American (New);Seafood;Restaurants;Bars;Nightlife,,,,
0nasWPLtVyIrDi5e0o4Zfg,"""Magic of Jason Bird""",The Strip,"""""",Las Vegas,NV,89109,36.128561,-115.1711298,3.5,3,1,Arts & Entertainment;Performing Arts;Local Flavor;Magicians;Event Planning & Services,,,,
LiXy4KBs7opABuCaHRqrhA,"""Forbes KTV Restaurant & Bar""",Chinatown,"""3400 S Jones Blvd, Ste 5B""",Las Vegas,NV,89146,36.1277185,-115.2240628,3.5,10,0,Bars;Chinese;Karaoke;Nightlife;Szechuan;Restaurants,,,,
e1ZqkqjLsUCo4vIBLzaTDA,"""Xplozone Trampoline Park""",Westside,"""2640 S Decatur Blvd""",Las Vegas,NV,89102,36.14242634,-115.2074284,3.5,22,1,Active Life;Trampoline Parks,,,,
pIBuAyEGx8yMtJf6k1j3yA,"""Martinez Taco Bar""",,"""6885 Aliante Pkwy, Ste 106""",North Las Vegas,NV,89084,36.2865843,-115.1794971,3.5,36,0,Mexican;Restaurants,,,,
#NAME?,"""Ann M Wierman, MD""",,"""3150 N Tenaya Way, Ste 200""",Las Vegas,NV,89128,36.2167046,-115.2494125,3.5,3,1,Internal Medicine;Oncologist;Doctors;Health & Medical,,,,
pqRBTPqJJQ7PcRVDey8PBQ,"""The Havana Room & Beach Club""",The Strip,"""3801 S Las Vegas Blvd""",Las Vegas,NV,89109,36.09941358,-115.1703991,3.5,5,1,Venues & Event Spaces;Nightlife;Event Planning & Services,,,,
bvow46stEejfxnnqEKTAyQ,"""Ethel M Chocolate""",,"""2 Cactus Garden Dr""",Henderson,NV,89014,36.0738472,-115.072077,3.5,458,1,Shopping;Specialty Food;Chocolatiers & Shops;Education;Botanical Gardens;Flowers & Gifts;Local Flavor;Food;Arts & Entertainment;Gift Shops;Tasting Classes;Desserts,,,,
c3gYZ3SkTwlS8XpMvsjhxg,"""Casino Monte Lago""",,"""8 Strada Di Villaggio""",Henderson,NV,89011,36.1026006,-114.9285025,3.5,19,0,Arts & Entertainment;Casinos,,,,
9D30X8-RboYmSOECAI4oCw,"""Larkin Plumbing""",,"""1801 Industrial Rd""",Las Vegas,NV,89102,36.1500655,-115.160407,3.5,35,1,Plumbing;Hardware Stores;Home & Garden;Septic Services;Home Services;Shopping;Local Services,,,,
QUdXjr9bYO6H6NRkUrKZOw,"""Stardust Resort & Casino""",The Strip,"""3000 Las Vegas Blvd S""",Las Vegas,NV,89109,36.135534,-115.166527,3.5,14,0,Arts & Entertainment;Hotels & Travel;Casinos;Hotels;Event Planning & Services,,,,
3cSZ93Q4-9zosTCp3lwrhQ,"""Nevada Tactical""",Eastside,"""3776 E Flamingo Rd""",Las Vegas,NV,89121,36.11683843,-115.0928205,3.5,14,1,Shopping;Guns & Ammo;Wholesale Stores;Discount Store;Uniforms;Sporting Goods,,,,
mbjF4qlWNfmLlhQ6-VowHg,"""Golden Grill""",Downtown,"""Gold Spike, 217 Las Vegas Blvd N""",Las Vegas,NV,89101,36.1711573,-115.1402898,3.5,30,0,Lounges;American (Traditional);Restaurants;Bars;Nightlife,,,,
Y66rXwBK4dEiNx_2Tf1X8w,"""Game Stop""",Chinatown,"""7017 W Spring Mountain Rd, Ste 102B""",Las Vegas,NV,89117,36.1252603,-115.2462048,3.5,7,1,Videos & Video Game Rental;Electronics;Toy Stores;Video Game Stores;Shopping;Books;Mags;Music & Video,,,,
WfzZ2V4PPMe7IP9iKak-iw,"""Enterprise Rent-A-Car""",Eastside,"""160 E Flamingo Rd""",Las Vegas,NV,89109,36.114691,-115.166052,3.5,34,1,Car Rental;Hotels & Travel,,,,
EhIMjTklf4QPvRvMIhoQiA,"""Miracle Mile Shops""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1098636,-115.1699341,3.5,446,1,Shopping Centers;Shopping,,,,
PSKlvyRwJktbdYsMKcsYgA,"""Chuck Minker Sports Complex""",Downtown,"""275 N Mojave Rd""",Las Vegas,NV,89101,36.1657313,-115.1065454,3.5,4,1,Active Life;Fitness & Instruction;Gyms,,,,
Umr5860Mef_eRpvJLvB-kw,"""Motor Daddy""",Southeast,"""5822 Boulder Hwy""",Las Vegas,NV,89122,36.095835,-115.045929,3.5,3,1,Car Dealers;Automotive,,,,
1UyGHp91RTVdD1aMWwc-oA,"""Dunn-Edwards Paints""",,"""7450 W Lake Mead Blvd, Ste 4""",Las Vegas,NV,89128,36.19633,-115.256029,3.5,3,1,Hardware Stores;Home & Garden;Home Services;Painters;Paint Stores;Shopping;Building Supplies,,,,
Q-QeKF2v7Q-rN-kQ5KmboA,"""A AAA Allstate Door Company""",,"""""",Las Vegas,NV,89103,36.1104125,-115.2067011,3.5,13,1,Shopping;Home Services;Garage Door Services;Home & Garden,,,,
I_SW8XCxWtwUfC1ow6QLrw,"""New York City Bar & Grill""",Chinatown,"""6168 Spring Mountain Rd""",Las Vegas,NV,89146,36.12582513,-115.2263549,3.5,7,0,Nightlife;American (Traditional);Restaurants;Bars,,,,
oFOFgwnrs6DlE1fWaeX2sA,"""Elite Realty""",Southeast,"""8625 S Eastern Ave""",Las Vegas,NV,89123,36.0329636,-115.1194656,3.5,7,1,Real Estate;Home Services;Real Estate Agents;Real Estate Services,,,,
h6gxTk2qkMJfA3fHuJpi6Q,"""Pie Town Pizza""",,"""2833 N Green Valley Pkwy""",Henderson,NV,89014,36.0719188,-115.0824464,3.5,9,0,Restaurants;Pizza,,,,
RQ-0PIyMESz99klcrftaKQ,"""Courtyard Henderson Green Valley""",,"""2800 N Green Valley Pkwy""",Henderson,NV,89014,36.0720526,-115.081595,3.5,41,1,Hotels;Hotels & Travel;Event Planning & Services;Venues & Event Spaces,,,,
O1ei-QBkQT-Kzlp7SxWgVA,"""Terrible Herbst""",Westside,"""6380 W Charleston Blvd""",Las Vegas,NV,89146,36.1597307,-115.2343379,3.5,6,1,Gas Stations;Automotive;Car Wash,,,,
xFH-4vnPwWKBVKe7dp44sw,"""Salon Blew""",Anthem,"""11251 S Eastern Ave, Ste100""",Henderson,NV,89052,35.9874264,-115.1019016,3.5,6,0,Blow Dry/Out Services;Hair Salons;Beauty & Spas,,,,
3WRvQJS9GIBubGxbHMzX2g,"""Chipotle Mexican Grill""",Southeast,"""7370 S Las Vegas Blvd""",Las Vegas,NV,89123,36.0560643,-115.1715838,3.5,109,1,Fast Food;Mexican;Restaurants,,,,
bDvLiWHaZOPk18p958xLOQ,"""Scoops""",Sunrise,"""6775 E Lake Mead Blvd""",Las Vegas,NV,89156,36.19504206,-115.0241216,3.5,5,1,Food;Ice Cream & Frozen Yogurt,,,,
w4cdbB61ycJ5b0CFBpX3Dg,"""Sophia's Pizzeria""",Westside,"""3380 Arville St, Ste C""",Las Vegas,NV,89102,36.1287425,-115.1980492,3,14,1,Pizza;Restaurants;Italian,,,,
SQG6EWdKlY7w0pavEdFW0Q,"""Vegas Velo Bicycles""",,"""691 N Valle Verde Dr, Ste 130""",Henderson,NV,89014,36.0675291,-115.0696152,3,7,0,Bikes;Shopping;Local Services;Sporting Goods;Bike Repair/Maintenance,,,,
7kJBHUgfxJaUqNudYvcjgw,"""Better Life Mobility Centers""",Westside,"""2100 S Decatur Blvd""",Las Vegas,NV,89102,36.14883884,-115.2075205,3,4,1,Health & Medical;Medical Transportation;Car Dealers;Mobility Equipment Sales & Services;Automotive,,,,
8du5JZubqJMfFyJljgyNnA,"""Aliante Yoga""",,"""6905 N Aliante Pkwy, Ste 101""",North Las Vegas,NV,89084,36.285986,-115.1784786,3,3,0,Active Life;Pilates;Yoga;Fitness & Instruction,,,,
bE9SVTYpjgnxM5QwKuCTaQ,"""GNC""",Eastside,"""3538 S Maryland Pkwy, Ste 410""",Las Vegas,NV,89169,36.1251877,-115.1371811,3,6,1,Food;Beauty & Spas;Health Markets;Cosmetics & Beauty Supply;Specialty Food;Vitamins & Supplements;Shopping,,,,
UYig-qxG9zpzuMKns-1tDg,"""Pure Spa & Nails""",,"""4690 W Ann Rd, Ste 3""",North Las Vegas,NV,89031,36.2627618,-115.2051784,3,28,1,Nail Salons;Beauty & Spas,,,,
d_ChHHr-VRbbc5uM4NJrKw,"""CANOPI Cannabis Dispensaries""",Downtown,"""1324 South 3rd St""",Las Vegas,NV,89104,36.1550343,-115.151474,3,5,1,Health & Medical;Cannabis Dispensaries;Shopping;Cannabis Clinics,,,,
TIHkYmCEr5gBpD2FZu0WHA,"""Lake Mead Health and Rehab""",,"""1180 E Lake Mead Dr""",Henderson,NV,89015,36.062525,-114.9626694,3,4,1,Rehabilitation Center;Health & Medical;Retirement Homes;Medical Centers;Physical Therapy,,,,
phndcbS62E6emuRZDJmoQw,"""Hoover Dam Cafe""",,"""Highway 93 At Hoover Dam""",Boulder City,NV,89005,36.014318,-114.744752,3,16,1,Restaurants;Cafes;Food,,,,
#NAME?,"""Hilton Lake Las Vegas Resort & Spa""",,"""1610 Lake Las Vegas Pkwy""",Henderson,NV,89011,36.101953,-114.931908,3,205,1,Event Planning & Services;Hotels;Hotels & Travel,,,,
PuBglZx9oQl_40_z7JSJwg,"""Kids Turf Academy 2""",Southeast,"""1380 E Silverado Ranch Blvd""",Las Vegas,NV,89183,36.01475525,-115.1339865,3,14,1,Child Care & Day Care;Local Services,,,,
35fWtS1LZkaZ-ooKupJ1XA,"""Buffalo Wild Wings""",The Strip,"""3663 Las Vegas Blvd, Ste 600""",Las Vegas,NV,89109,36.10840219,-115.1716534,3,157,1,American (Traditional);Chicken Wings;Sports Bars;Restaurants;Bars;Nightlife,,,,
CbBwpD6jKxCGucf2A99hxg,"""Sally Beauty Supply""",,"""840 S Boulder Hwy""",Henderson,NV,89015,36.027341,-114.964997,3,9,1,Cosmetics & Beauty Supply;Shopping;Beauty & Spas,,,,
iDXsNMPRGv_YIU-DJ2BouQ,"""Petra Greek Taverna""",Westside,"""Tivoli Village - Redrock/Summerlin, 440 S Rampart Blvd""",Las Vegas,NV,89145,36.1666763,-115.2870302,3,75,0,Na,,,,
1g47zyA_utx8mpgmtLc6tg,"""Teriyaki Madness""",The Lakes,"""9151 W Sahara, Ste 104""",Las Vegas,NV,89117,36.1440204,-115.2971864,3,21,1,Fast Food;Asian Fusion;Japanese;Hawaiian;Restaurants,,,,
ao5o8sViK6eYGjU92-u4Dw,"""Hallmark Outlet""",Southeast,"""7400 S Las Vegas Blvd, Ste 36A""",Las Vegas,NV,89123,36.0549747,-115.1690569,3,4,0,Shopping;Flowers & Gifts,,,,
8Q6jl7OW8DZzwANggDspcw,"""Sugar Factory American Brasserie""",The Strip,"""Paris Las Vegas Hotel, 3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.11201526,-115.1725316,3,753,0,Nightlife;Breakfast & Brunch;American (New);Restaurants;Bars,,,,
pxTzzbVWWcfc3gevtSD8Ig,"""Internal Medicine Specialists""",Downtown,"""2010 Goldring Ave, Ste 100""",Las Vegas,NV,89106,36.161627,-115.16803,3,8,1,Internal Medicine;Doctors;Health & Medical,,,,
4oO6bsTB2eHinztYGRWPow,"""Walgreens""",,"""4895 Boulder Hwy""",Las Vegas,NV,89121,36.1154231,-115.0659302,3,18,1,Convenience Stores;Shopping;Cosmetics & Beauty Supply;Drugstores;Food;Photography Stores & Services;Beauty & Spas,,,,
y5KAK-uNq1M-cOuqLq2t1g,"""Marie Callender's Restaurant & Bakery""",,"""530 N Stephanie St""",Henderson,NV,89014,36.05959608,-115.045752,3,91,1,Bakeries;Breakfast & Brunch;Food;American (New);Restaurants;American (Traditional),,,,
-74zTQjLpOTzgvPTsN2Z8A,"""WellHealth Women's Specialty Care""",Centennial,"""6850 N Durango Dr, Ste 310""",Las Vegas,NV,89149,36.2857688,-115.2853389,3,21,1,Education;Specialty Schools;Obstetricians & Gynecologists;Medical Centers;Childbirth Education;Doctors;Health & Medical,,,,
1OX9AggXkC9tlijv0zgcog,"""Night School 4 Girls""",The Strip,"""Hardrock Cafe, 3771 S Las Vegas Blvd""",Las Vegas,NV,89109,36.104192,-115.172249,3,17,0,Adult Entertainment;Nightlife,,,,
Y4OpgR5-DrfbW9CV7HOW4g,"""Famous Footwear""",The Strip,"""3771 Las Vegas Blvd, Showcase Mall""",Las Vegas,NV,89109,36.1040794,-115.1727677,3,4,1,Shoe Stores;Shopping;Accessories;Sports Wear;Fashion;Sporting Goods,,,,
8rb2nWVQkn54lMNOBw4hQQ,"""The UPS Store""",Westside,"""8550 W Charleston Blvd, Ste 102""",Las Vegas,NV,89117,36.159901,-115.278969,3,11,1,Printing Services;Notaries;Shipping Centers;Local Services,,,,
iq4ZH6Bo3iGD6E-JAMt1YA,"""Jolie Nails Spa""",Eastside,"""2685 S Eastern Ave""",Las Vegas,NV,89169,36.1410504,-115.1191751,3,17,1,Beauty & Spas;Nail Salons,,,,
8ovqtunN8zGdCbYi-MCTAQ,"""PT's Gold""",Chinatown,"""4424 W Spring Mountain Rd""",Las Vegas,NV,89102,36.12664021,-115.1995477,3,17,1,Bars;Pubs;Restaurants;Gastropubs;Nightlife;American (New);Sports Bars,,,,
9BjhOUQuYP-7g6c4kgzz9A,"""David's Bridal""",,"""631 Marks St""",Henderson,NV,89014,36.06529728,-115.0381775,3,121,1,Bridal;Flowers & Gifts;Shopping;Shoe Stores;Fashion;Lingerie,,,,
JYHhVF2CYXEsJu6zi4XWLQ,"""Famous Footwear Outlet""",Downtown,"""855 S Grand Central Pkwy, Las Vegas Premium Outlet""",Las Vegas,NV,89106,36.1629318,-115.15825,3,5,1,Sporting Goods;Fashion;Discount Store;Sports Wear;Shopping;Shoe Stores;Accessories,,,,
WJ_zJkio3RZB5FvWAzFkTQ,"""Circle K""",Southeast,"""9487 S Las Vegas Blvd""",Las Vegas,NV,89123,36.0170115,-115.1733691,3,13,1,Gas Stations;Convenience Stores;Automotive;Food,,,,
#NAME?,"""Gigi's Cupcakes""",Eastside,"""1150 E Flamingo Rd""",Las Vegas,NV,89119,36.11574948,-115.1389566,3,145,0,Food;Bakeries;Desserts,,,,
fN8U3ac2-Sz3vGC4pKd5xQ,"""Perk N Post""",,"""Lake Las Vegas, 20 Via Bel Canto""",Henderson,NV,89011,36.10237487,-114.9297227,3,16,0,Post Offices;Public Services & Government;Food;Coffee & Tea,,,,
-9Ir5OiFiOszIgeFgalXcw,"""Starbucks""",,"""3700 W Flamingo Rd""",Las Vegas,NV,89103,36.11789215,-115.1871203,3,37,1,Food;Coffee & Tea,,,,
4wkRr3-M_FS9u0OpkSuyog,"""Sin City Vapor""",Westside,"""1750 S Rainbow Blvd, Ste 2""",Las Vegas,NV,89146,36.152795,-115.242542,3,33,1,Tobacco Shops;Local Services;Vape Shops;Shopping,,,,
hQNCDo9CxRc8DARIzIH-ZA,"""Shell Gas Station""",Spring Valley,"""6875 W Russell Rd""",Las Vegas,NV,89118,36.08468012,-115.2422005,3,4,1,Automotive;Gas Stations,,,,
kydOkRL1Ysyr772vQu9pQQ,"""United Shipping and Mailboxes""",Spring Valley,"""6085 S Fort Apache Rd, Ste 160""",Las Vegas,NV,89148,36.0782601,-115.2985593,3,6,0,Notaries;Printing Services;Mailbox Centers;Shipping Centers;Local Services,,,,
3HSfvse-uDmmMNAUiWIVBQ,"""Nora Blue""",The Strip,"""3930 Las Vegas Blvd S""",Las Vegas,NV,89119,36.0912617,-115.1742471,3,5,1,Fashion;Shopping;Women's Clothing;Accessories,,,,
UoxFv57_9nl6jw84qNDt2A,"""A & R Carpet Care""",Summerlin,"""""",Las Vegas,NV,89128,36.1988542,-115.2659777,3,7,1,Local Services;Carpet Cleaning,,,,
XYJAFyCR5eEMrdVUTONtMQ,"""Excellence Foot Spa""",Chinatown,"""4840 Spring Mountain Rd, Ste 3""",Las Vegas,NV,89102,36.1262925,-115.2067369,3,35,1,Beauty & Spas;Massage,,,,
8UMFvFWmSpfl8JZ_jm1K3A,"""Blue Dog RV""",Southeast,"""5220 E Russell Rd""",Las Vegas,NV,89122,36.0863387,-115.0589979,3,33,1,Automotive;Auto Parts & Supplies;RV Dealers;Trailer Dealers,,,,
e8aRJbv2EMH5DqMzbDK8wQ,"""Taco Bell""",,"""6010 W. Tropicana""",Las Vegas,NV,89103,36.099964,-115.224125,3,29,1,Tex-Mex;Restaurants;Mexican;Fast Food,,,,
GkfO4Lc1osCKItP4lWaVzg,"""Low Cost Paralegal Services""",Downtown,"""720 E Charleston Blvd, Ste 140""",Las Vegas,NV,89104,36.1584739,-115.1439154,3,35,1,Professional Services;Legal Services;Bankruptcy Law;Contract Law;Estate Planning Law;Divorce & Family Law;Lawyers,,,,
SfyEOFps3Q1nO0n6ImvQ_g,"""Fantastic Sams Hair Salons""",Summerlin,"""11700 W Charleston #130""",Las Vegas,NV,89135,36.1599932,-115.3500788,3,13,1,Hair Salons;Beauty & Spas;Barbers,,,,
U7CDGc-fQKybr8q6TEwmAg,"""Caring Hands Animal Hospital""",Northwest,"""4601 N Rancho Dr""",Las Vegas,NV,89130,36.2439038,-115.2369244,3,20,1,Pets;Pet Sitting;Pet Groomers;Veterinarians;Pet Services,,,,
XE6kf2bviFBdGmVI_SJpmA,"""Hogs and Heifers""",Downtown,"""201 N 3rd St""",Las Vegas,NV,89101,36.1718195,-115.1423041,3,201,1,Nightlife;Bars,,,,
jlHpHlfMrw8vAgAVzwaAlA,"""Talk of the Town""",Downtown,"""1238 Las Vegas Blvd S""",Las Vegas,NV,89104,36.15556419,-115.14987,3,28,1,Adult Entertainment;Nightlife,,,,
POSorDeYuZB3tMwiXSNy7w,"""The Ivy Apartments""",Westside,"""8401 W Charleston Blvd""",Las Vegas,NV,89117,36.1580161,-115.275573,3,5,1,Apartments;Real Estate;Home Services,,,,
85qgQW9Ur6f58rOUjiHltA,"""Dignity Health Medical Group - Southwest""",Southwest,"""8205 W Warm Springs Rd""",Las Vegas,NV,89113,36.0547949,-115.271037,3,32,1,Medical Centers;Health & Medical,,,,
4mcbs33VfrZNG5E3SKyMtg,"""Pottery Barn Kids""",Westside,"""1075 S Rampart Blvd""",Las Vegas,NV,89145,36.15960087,-115.2932242,3,37,1,Shopping;Baby Gear & Furniture;Home Decor;Furniture Stores;Home & Garden,,,,
o4q3YRLiWPmmhdOVUu6pCA,"""Sears Carpet Cleaning & Air Duct Cleaning""",,"""4355 W Reno Ave, Ste 1""",Las Vegas,NV,89118,36.0966914,-115.1982996,3,15,1,Carpet Cleaning;Air Duct Cleaning;Heating & Air Conditioning/HVAC;Home Services;Carpeting;Local Services,,,,
WgBV0Sm-yNVgfI__5m1Bug,"""Tropical Smoothie Cafe""",Southwest,"""7375 S Durango Dr, Ste 107""",Las Vegas,NV,89148,36.05440373,-115.2798294,3,174,1,Juice Bars & Smoothies;Food,,,,
MCenmA0zc9gNR1Cwyh4f1A,"""Cleo's Team Dining room""",The Strip,"""3570 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1161559,-115.1750576,3,12,1,American (Traditional);Restaurants,,,,
FHCUhelJWTrsSW6NDHkAKA,"""Sunrun""",Spring Valley,"""""",Las Vegas,NV,89118,36.0809667,-115.2244853,3,16,1,Solar Installation;Home Services,,,,
s5jwbH9fZ0cO7QHY8N_tNg,"""Public Storage""",Eastside,"""4685 E Tropicana Ave""",Las Vegas,NV,89121,36.099573,-115.071441,3,10,1,Local Services;Self Storage,,,,
ZVetFAAt0_j0tEqiakpecA,"""Jack in the Box""",Eastside,"""2970 E Desert Inn Rd""",Las Vegas,NV,89121,36.1301092,-115.1102267,3,11,1,Fast Food;Restaurants,,,,
7FWFzCLx8y4TLCGHSV83yQ,"""Red Persimmon Nails""",Westside,"""8470 W Desert Inn Rd""",Las Vegas,NV,89117,36.1298808,-115.2755271,3,45,1,Beauty & Spas;Nail Salons,,,,
